"country_name","cowcode","year","v2x_polyarchy","v2elparlel","v2lgbicam","v2jureview","v2csstruc_0","v2csstruc_1","v2csstruc_2","v2csstruc_3","v2x_feduni","v2x_divparctrl","e_v2xlg_legcon_5C","v2xcl_rol","lvaw_garriga"
"Turkey",640,2008,0.59,NA,1,1.671,0.05,0.45,0.45,0.05,0.514,-0.348,0.5,0.659,0.899
"Turkey",640,2009,0.578,NA,1,1.671,0.05,0.45,0.45,0.05,0.514,-0.348,0.5,0.662,0.899
"Turkey",640,2010,0.553,NA,1,1.415,0.1,0.5,0.35,0.05,0.514,-0.348,0.5,0.615,0.899
"Turkey",640,2011,0.547,1,1,1.415,0.05,0.5,0.35,0.1,0.514,-0.348,0.5,0.621,0.899
"Turkey",640,2012,0.538,NA,1,1.415,0.05,0.5,0.35,0.1,0.514,-0.348,0.5,0.603,0.899
"Turkey",640,2013,0.494,NA,1,1.415,0.062,0.375,0.5,0.062,0.514,-0.348,0.5,0.598,NA
"Turkey",640,2014,0.437,NA,1,1.415,0.062,0.375,0.5,0.062,0.514,-0.835,0.25,0.472,NA
"Turkey",640,2015,0.391,1,1,1.415,0.062,0.438,0.438,0.062,0.514,-0.358,0.25,0.433,NA
"Turkey",640,2016,0.333,NA,1,1.009,0.062,0.5,0.375,0.062,0.514,-0.358,0.25,0.353,NA
"Turkey",640,2017,0.289,NA,1,0.375,0.067,0.533,0.333,0.067,0.509,-0.55,0,0.241,NA
"Turkey",640,2018,0.288,1,1,0.271,0.067,0.533,0.333,0.067,0.509,-1.503,0,0.25,NA
"Turkey",640,2019,0.289,NA,1,1.177,0.071,0.643,0.286,0,0.455,-1.503,0,0.232,NA
"Turkey",640,2020,0.287,NA,1,1.177,0.083,0.667,0.25,0,0.429,-1.503,0.25,0.252,NA
"Turkey",640,2021,0.279,NA,1,1.429,0,0.7,0.3,0,0.379,-1.503,0.25,0.251,NA
"United Kingdom",200,1990,0.826,NA,2,-0.823,0,0.4,0.6,0,0.895,-0.71,1,0.96,0.26525
"United Kingdom",200,1991,0.826,NA,2,-0.823,0,0.4,0.6,0,0.895,-0.71,1,0.96,0.26525
"United Kingdom",200,1992,0.821,0,2,-0.823,0,0.4,0.6,0,0.895,-0.71,1,0.96,0.26525
"United Kingdom",200,1993,0.82,NA,2,-0.823,0,0.4,0.6,0,0.895,-0.71,1,0.96,0.26525
"United Kingdom",200,1994,0.82,NA,2,-0.823,0,0.4,0.6,0,0.895,-0.71,1,0.971,0.26525
"United Kingdom",200,1995,0.82,NA,2,-0.823,0,0.4,0.6,0,0.895,-0.71,1,0.971,0.26525
"United Kingdom",200,1996,0.82,NA,2,-0.823,0,0.4,0.6,0,0.895,-0.71,1,0.971,0.26525
"United Kingdom",200,1997,0.819,0,2,-0.823,0,0.4,0.6,0,0.895,-0.71,1,0.971,0.26525
"United Kingdom",200,1998,0.824,NA,2,-0.823,0,0.4,0.6,0,0.895,-0.71,1,0.976,0.70117044
"United Kingdom",200,1999,0.839,NA,2,-0.823,0,0.4,0.6,0,0.895,-0.71,1,0.981,0.70117044
"United Kingdom",200,2000,0.855,NA,2,-0.382,0,0.4,0.6,0,0.943,-0.71,1,0.982,0.70117044
"United Kingdom",200,2001,0.866,0,2,-0.382,0,0.4,0.6,0,0.943,-0.71,1,0.971,0.70117044
"United Kingdom",200,2002,0.864,NA,2,-0.382,0,0.4,0.6,0,0.943,-0.71,1,0.971,0.70117044
"United Kingdom",200,2003,0.864,NA,2,-0.382,0,0.4,0.6,0,0.943,-0.71,1,0.971,0.70117044
"United Kingdom",200,2004,0.864,NA,2,-0.382,0,0.4,0.6,0,0.943,-0.71,1,0.971,0.70117044
"United Kingdom",200,2005,0.869,0,2,-0.382,0,0.333,0.667,0,0.943,-0.71,1,0.971,0.70117044
"United Kingdom",200,2006,0.873,NA,2,-0.382,0,0.333,0.667,0,0.943,-0.71,1,0.971,0.70117044
"United Kingdom",200,2007,0.873,NA,2,-0.382,0,0.333,0.667,0,0.943,-0.71,1,0.969,0.70117044
"United Kingdom",200,2008,0.873,NA,2,-0.382,0,0.333,0.667,0,0.943,-0.71,1,0.969,0.70117044
"United Kingdom",200,2009,0.873,NA,2,-0.382,0,0.333,0.667,0,0.943,-0.71,1,0.969,0.70117044
"United Kingdom",200,2010,0.87,0,2,-0.382,0,0.333,0.667,0,0.943,1.01,1,0.965,0.70117044
"United Kingdom",200,2011,0.87,NA,2,-0.382,0,0.333,0.667,0,0.943,0.885,1,0.965,0.70117044
"United Kingdom",200,2012,0.874,NA,2,-0.208,0,0.417,0.583,0,0.943,0.885,1,0.96,0.70117044
"United Kingdom",200,2013,0.868,NA,2,-0.208,0,0.3,0.7,0,0.952,1.1,1,0.941,NA
"United Kingdom",200,2014,0.867,NA,2,-0.208,0,0.3,0.7,0,0.952,1.1,1,0.941,NA
"United Kingdom",200,2015,0.86,0,2,-0.208,0,0.3,0.7,0,0.952,-1.152,1,0.941,NA
"United Kingdom",200,2016,0.857,NA,2,-0.208,0,0.3,0.7,0,0.952,-0.805,1,0.941,NA
"United Kingdom",200,2017,0.868,0,2,-0.208,0,0.25,0.75,0,0.952,-1.454,1,0.952,NA
"United Kingdom",200,2018,0.872,NA,2,-0.208,0,0.25,0.75,0,0.952,-1.454,1,0.951,NA
"United Kingdom",200,2019,0.87,0,2,-0.208,0,0.286,0.714,0,0.952,-0.89,1,0.937,NA
"United Kingdom",200,2020,0.873,NA,2,-0.208,0,0.286,0.714,0,0.931,-0.89,1,0.924,NA
"United Kingdom",200,2021,0.863,NA,2,-0.208,0,0.333,0.667,0,0.968,-0.89,1,0.906,NA
"United States of America",2,1990,0.873,0,2,1.947,0,0.25,0.75,0,0.998,1.295,1,0.96,0.48039472
"United States of America",2,1991,0.868,NA,2,1.947,0,0.25,0.75,0,0.998,1.295,1,0.96,0.48039472
"United States of America",2,1992,0.873,0,2,1.947,0,0.25,0.75,0,0.998,1.295,1,0.96,0.48039472
"United States of America",2,1993,0.873,NA,2,1.947,0,0.25,0.75,0,0.998,-0.624,1,0.964,0.48039472
"United States of America",2,1994,0.873,0,2,1.947,0,0.25,0.75,0,0.998,-0.352,1,0.963,0.48039472
"United States of America",2,1995,0.872,NA,2,1.947,0,0.25,0.75,0,0.998,1.623,1,0.963,0.48039472
"United States of America",2,1996,0.872,0,2,1.947,0,0.25,0.75,0,0.998,1.303,1,0.963,0.48039472
"United States of America",2,1997,0.873,NA,2,1.947,0,0.25,0.75,0,0.998,1.303,1,0.963,0.48039472
"United States of America",2,1998,0.873,0,2,1.947,0,0.25,0.75,0,0.998,1.303,1,0.963,0.48039472
"United States of America",2,1999,0.874,NA,2,1.947,0,0.25,0.75,0,0.998,1.303,1,0.963,0.48039472
"United States of America",2,2000,0.868,0,2,1.947,0,0.375,0.625,0,0.998,1.56,1,0.963,0.48039472
"United States of America",2,2001,0.829,NA,2,1.947,0,0.375,0.625,0,0.998,-1.446,1,0.961,0.48039472
"United States of America",2,2002,0.832,0,2,1.947,0,0.375,0.625,0,0.998,-1.446,1,0.958,0.48039472
"United States of America",2,2003,0.866,NA,2,1.947,0,0.375,0.625,0,0.998,-1.03,1,0.948,0.48039472
"United States of America",2,2004,0.869,0,2,1.947,0,0.375,0.625,0,0.998,-1.16,1,0.948,0.48039472
"United States of America",2,2005,0.867,NA,2,1.947,0,0.294,0.647,0.059,0.998,-1.16,1,0.954,0.48039472
"United States of America",2,2006,0.872,0,2,1.947,0,0.294,0.647,0.059,0.998,-1.16,1,0.95,0.48039472
"United States of America",2,2007,0.898,NA,2,1.947,0,0.294,0.647,0.059,0.998,1.469,1,0.954,0.48039472
"United States of America",2,2008,0.9,0,2,1.947,0,0.294,0.647,0.059,0.998,1.445,1,0.962,0.48039472
"United States of America",2,2009,0.907,NA,2,1.947,0,0.294,0.647,0.059,0.998,-0.916,1,0.965,0.48039472
"United States of America",2,2010,0.907,0,2,1.947,0,0.294,0.647,0.059,0.998,-0.832,1,0.966,0.48039472
"United States of America",2,2011,0.905,NA,2,1.947,0,0.294,0.647,0.059,0.998,1.481,1,0.964,0.48039472
"United States of America",2,2012,0.902,0,2,1.947,0,0.294,0.647,0.059,0.998,1.407,1,0.963,0.48039472
"United States of America",2,2013,0.906,NA,2,1.947,0,0.267,0.667,0.067,0.998,1.407,1,0.956,NA
"United States of America",2,2014,0.906,0,2,1.947,0,0.267,0.667,0.067,0.998,1.407,1,0.956,NA
"United States of America",2,2015,0.905,NA,2,1.947,0,0.267,0.667,0.067,0.998,1.407,1,0.954,NA
"United States of America",2,2016,0.891,0,2,1.947,0,0.154,0.769,0.077,0.998,1.407,1,0.946,NA
"United States of America",2,2017,0.834,NA,2,1.947,0,0.083,0.833,0.083,0.998,-1.152,1,0.936,NA
"United States of America",2,2018,0.829,0,2,1.947,0,0.083,0.75,0.167,0.992,-1.337,1,0.932,NA
"United States of America",2,2019,0.808,NA,2,1.947,0,0.091,0.727,0.182,0.992,1.327,1,0.926,NA
"United States of America",2,2020,0.807,0,2,1.947,0,0.091,0.818,0.091,0.992,1.327,1,0.914,NA
"United States of America",2,2021,0.821,NA,2,1.947,0,0.167,0.667,0.167,0.985,-1.149,1,0.935,NA
"Uruguay",165,1990,0.837,NA,2,1.909,0,0,1,0,0.488,0.448,1,0.956,0.18175
"Uruguay",165,1991,0.838,NA,2,1.909,0,0,1,0,0.488,0.448,1,0.956,0.18175
"Uruguay",165,1992,0.838,NA,2,1.909,0,0,1,0,0.488,0.754,1,0.956,0.18175
"Uruguay",165,1993,0.838,NA,2,1.909,0,0,1,0,0.488,0.482,1,0.956,0.18175
"Uruguay",165,1994,0.837,1,2,1.909,0,0,1,0,0.488,0.482,1,0.952,0.18175
"Uruguay",165,1995,0.865,NA,2,1.909,0,0,1,0,0.488,-0.422,1,0.952,0.71175003
"Uruguay",165,1996,0.865,NA,2,1.909,0,0,1,0,0.488,-0.422,1,0.96,0.71175003
"Uruguay",165,1997,0.865,NA,2,1.909,0,0,1,0,0.488,-0.422,1,0.96,0.58425003
"Uruguay",165,1998,0.876,NA,2,1.909,0,0,1,0,0.488,-0.422,1,0.96,0.58425003
"Uruguay",165,1999,0.875,1,2,1.909,0,0,1,0,0.488,-0.422,1,0.96,0.58425003
"Uruguay",165,2000,0.874,NA,2,1.909,0,0,1,0,0.488,-0.422,1,0.96,0.58425003
"Uruguay",165,2001,0.874,NA,2,1.909,0,0,1,0,0.488,-0.422,1,0.96,0.58425003
"Uruguay",165,2002,0.874,NA,2,1.909,0,0,1,0,0.488,-0.422,1,0.96,0.58425003
"Uruguay",165,2003,0.874,NA,2,1.909,0,0,1,0,0.488,0.456,1,0.96,0.58425003
"Uruguay",165,2004,0.875,1,2,1.909,0,0,1,0,0.488,1.457,1,0.96,0.58425003
"Uruguay",165,2005,0.888,NA,2,1.909,0,0.429,0.571,0,0.488,-0.955,1,0.961,0.58425003
"Uruguay",165,2006,0.891,NA,2,1.909,0,0.429,0.571,0,0.488,-0.465,1,0.961,0.58425003
"Uruguay",165,2007,0.891,NA,2,1.909,0,0.429,0.571,0,0.488,-0.465,1,0.961,0.58425003
"Uruguay",165,2008,0.891,NA,2,1.909,0,0.429,0.571,0,0.488,-0.465,1,0.961,0.599
"Uruguay",165,2009,0.893,1,2,1.909,0,0.429,0.571,0,0.946,-0.465,1,0.961,0.599
"Uruguay",165,2010,0.91,NA,2,1.909,0,0.438,0.562,0,0.946,-0.465,1,0.961,0.6259912
"Uruguay",165,2011,0.91,NA,2,1.909,0,0.438,0.562,0,0.946,-0.465,1,0.961,0.6259912
"Uruguay",165,2012,0.91,NA,2,1.909,0,0.438,0.562,0,0.946,-0.465,1,0.961,0.6259912
"Uruguay",165,2013,0.908,NA,2,1.909,0,0.467,0.533,0,0.952,-0.465,1,0.947,NA
"Uruguay",165,2014,0.907,1,2,1.909,0,0.467,0.533,0,0.952,-0.465,1,0.954,NA
"Uruguay",165,2015,0.896,NA,2,1.909,0,0.583,0.417,0,0.953,-0.465,1,0.954,NA
"Uruguay",165,2016,0.896,NA,2,1.909,0,0.583,0.417,0,0.953,-0.465,1,0.954,NA
"Uruguay",165,2017,0.886,NA,2,1.909,0,0.583,0.417,0,0.953,-0.465,1,0.963,NA
"Uruguay",165,2018,0.893,NA,2,1.909,0,0.583,0.417,0,0.953,-0.465,1,0.963,NA
"Uruguay",165,2019,0.89,1,2,1.909,0,0.6,0.4,0,0.953,-0.465,1,0.963,NA
"Uruguay",165,2020,0.864,NA,2,1.909,0,0.556,0.444,0,0.953,0.102,1,0.96,NA
"Uruguay",165,2021,0.841,NA,2,1.909,0,0.4,0.6,0,0.978,0.102,1,0.921,NA
"Vanuatu",935,1990,0.686,NA,1,0.75,0,0,1,0,0.117,-0.631,1,0.848,0.532875
"Vanuatu",935,1991,0.674,3,1,0.75,0,0,1,0,0.117,-0.631,1,0.848,0.532875
"Vanuatu",935,1992,0.603,NA,1,0.75,0,0,1,0,0.117,-0.631,1,0.848,0.532875
"Vanuatu",935,1993,0.603,NA,1,0.75,0,0,1,0,0.421,-0.631,1,0.848,0.532875
"Vanuatu",935,1994,0.603,NA,1,0.75,0,0,1,0,0.421,-0.631,1,0.857,0.532875
"Vanuatu",935,1995,0.603,3,1,0.75,0,0,1,0,0.421,-0.631,1,0.865,0.532875
"Vanuatu",935,1996,0.6,NA,1,0.75,0,0,1,0,0.421,-0.631,1,0.865,0.532875
"Vanuatu",935,1997,0.6,NA,1,0.75,0,0,1,0,0.421,-0.631,1,0.865,0.532875
"Vanuatu",935,1998,0.598,3,1,0.75,0,0,1,0,0.421,-0.631,1,0.865,0.532875
"Vanuatu",935,1999,0.597,NA,1,0.75,0,0,1,0,0.421,-0.631,1,0.865,0.532875
"Vanuatu",935,2000,0.602,NA,1,0.75,0,0,1,0,0.421,-0.384,1,0.85,0.532875
"Vanuatu",935,2001,0.602,NA,1,0.75,0,0,1,0,0.421,-0.384,1,0.85,0.532875
"Vanuatu",935,2002,0.604,3,1,0.75,0,0,1,0,0.421,-0.384,1,0.85,0.472875
"Vanuatu",935,2003,0.605,NA,1,0.75,0,0,1,0,0.421,-0.384,1,0.85,0.472875
"Vanuatu",935,2004,0.605,3,1,0.75,0,0,1,0,0.421,-0.384,1,0.85,0.472875
"Vanuatu",935,2005,0.605,NA,1,0.75,0,0,1,0,0.421,-0.384,1,0.85,0.472875
"Vanuatu",935,2006,0.605,NA,1,0.75,0,0,1,0,0.421,-0.384,1,0.85,0.472875
"Vanuatu",935,2007,0.605,NA,1,0.75,0,0,1,0,0.421,-0.384,1,0.85,0.472875
"Vanuatu",935,2008,0.639,3,1,0.75,0,0,1,0,0.421,-0.384,1,0.85,0.472875
"Vanuatu",935,2009,0.706,NA,1,0.75,0,0,1,0,0.421,-0.384,1,0.85,0.472875
"Vanuatu",935,2010,0.706,NA,1,0.75,0,0,1,0,0.421,-0.384,1,0.856,0.472875
"Vanuatu",935,2011,0.706,NA,1,0.75,0,0,1,0,0.421,-0.384,1,0.856,0.472875
"Vanuatu",935,2012,0.707,3,1,0.75,0,0,1,0,0.421,-0.384,1,0.856,0.497875
"Vanuatu",935,2013,0.707,NA,1,0.75,0,0,1,0,0.421,-0.384,1,0.856,NA
"Vanuatu",935,2014,0.707,NA,1,0.75,0,0,1,0,0.421,-0.384,1,0.856,NA
"Vanuatu",935,2015,0.71,NA,1,0.75,0,0,0.857,0.143,0.421,-0.384,1,0.861,NA
"Vanuatu",935,2016,0.753,3,1,0.75,0,0,0.857,0.143,0.421,-0.384,1,0.861,NA
"Vanuatu",935,2017,0.773,NA,1,0.75,0,0,0.857,0.143,0.421,-0.384,1,0.861,NA
"Vanuatu",935,2018,0.767,NA,1,0.75,0,0,1,0,0.421,0.38,1,0.871,NA
"Vanuatu",935,2019,0.759,NA,1,1.623,0,0,1,0,0.421,0.38,1,0.834,NA
"Vanuatu",935,2020,0.751,3,1,1.623,0,0,1,0,0.421,0.38,1,0.854,NA
"Vanuatu",935,2021,0.777,NA,1,1.623,0,0,1,0,0.421,0.38,1,0.854,NA
"Venezuela",101,1990,0.753,NA,2,1.065,0,0.125,0.75,0.125,0.942,-1.415,1,0.828,0.427125
"Venezuela",101,1991,0.753,NA,2,1.065,0,0.125,0.75,0.125,0.942,-1.415,1,0.828,0.427125
"Venezuela",101,1992,0.742,NA,2,1.065,0,0.125,0.75,0.125,0.942,-1.415,1,0.828,0.7270455
"Venezuela",101,1993,0.743,2,2,1.065,0,0.125,0.75,0.125,0.942,-1.043,1,0.828,0.7270455
"Venezuela",101,1994,0.758,NA,2,1.065,0,0.25,0.625,0.125,0.942,-1.326,1,0.839,0.7270455
"Venezuela",101,1995,0.758,NA,2,1.065,0,0.25,0.625,0.125,0.942,-1.326,1,0.839,0.7270455
"Venezuela",101,1996,0.758,NA,2,1.065,0,0.25,0.625,0.125,0.942,-1.124,1,0.839,0.7270455
"Venezuela",101,1997,0.753,NA,2,1.065,0,0.25,0.625,0.125,0.942,-1.124,1,0.839,0.7270455
"Venezuela",101,1998,0.743,2,2,1.065,0,0.25,0.625,0.125,0.942,-1.124,1,0.813,0.7270455
"Venezuela",101,1999,0.707,NA,2,1.065,0,0.111,0.889,0,0.897,1.259,0.5,0.748,0.7870455
"Venezuela",101,2000,0.599,2,1,1.065,0.111,0,0.889,0,0.943,1.06,0.25,0.704,0.7870455
"Venezuela",101,2001,0.54,NA,1,1.065,0.111,0,0.889,0,0.943,0.63,0.25,0.692,0.78104544
"Venezuela",101,2002,0.5,NA,1,1.065,0.111,0,0.889,0,0.943,0.63,0.25,0.665,0.78104544
"Venezuela",101,2003,0.487,NA,1,1.065,0.111,0,0.889,0,0.943,0.63,0.25,0.664,0.78104544
"Venezuela",101,2004,0.475,NA,1,1.065,0.111,0,0.889,0,0.943,0.63,0.25,0.664,0.78104544
"Venezuela",101,2005,0.474,2,1,1.065,0.056,0.167,0.722,0.056,0.943,-1.524,0,0.642,0.78104544
"Venezuela",101,2006,0.456,NA,1,1.065,0.056,0.167,0.722,0.056,0.943,-1.524,0,0.634,0.78104544
"Venezuela",101,2007,0.441,NA,1,1.065,0.056,0.167,0.722,0.056,0.939,-1.524,0,0.634,0.78104544
"Venezuela",101,2008,0.438,NA,1,1.065,0.056,0.167,0.722,0.056,0.939,-1.551,0,0.629,0.78104544
"Venezuela",101,2009,0.434,NA,1,1.065,0.056,0.167,0.722,0.056,0.869,-1.551,0,0.629,0.59922725
"Venezuela",101,2010,0.427,2,1,1.065,0.056,0.167,0.722,0.056,0.851,-1.652,0,0.632,0.59922725
"Venezuela",101,2011,0.42,NA,1,1.065,0.056,0.167,0.667,0.111,0.851,-1.652,0,0.632,0.59922725
"Venezuela",101,2012,0.414,NA,1,1.065,0.056,0.167,0.667,0.111,0.828,-1.652,0,0.632,0.59922725
"Venezuela",101,2013,0.339,NA,1,1.065,0,0.214,0.643,0.143,0.769,-1.33,0,0.516,NA
"Venezuela",101,2014,0.312,NA,1,1.065,0,0.214,0.643,0.143,0.769,-1.33,0,0.487,NA
"Venezuela",101,2015,0.307,2,1,1.065,0.067,0.133,0.667,0.133,0.769,-1.272,0,0.452,NA
"Venezuela",101,2016,0.294,NA,1,1.065,0.067,0.133,0.667,0.133,0.759,1.328,0.25,0.444,NA
"Venezuela",101,2017,0.245,NA,1,1.065,0.133,0.067,0.667,0.133,0.702,1.489,0.25,0.29,NA
"Venezuela",101,2018,0.217,NA,1,1.065,0.143,0.071,0.643,0.143,0.712,1.431,0.25,0.247,NA
"Venezuela",101,2019,0.209,NA,1,1.065,0.077,0.154,0.615,0.154,0.719,1.492,0.25,0.213,NA
"Venezuela",101,2020,0.209,2,1,1.065,0.091,0.182,0.545,0.182,0.706,-0.878,0.25,0.221,NA
"Venezuela",101,2021,0.219,NA,1,1.065,0.1,0.1,0.7,0.1,0.759,-0.562,0,0.333,NA
